symbol,calendar_year,period,time,size,der,dar,roa,roe,sdoa,sdroe,tobinq,ppe,cash,ar,log_sales,sgr,operating_income_ratio,quarter,equity_to_assets,roa_std_bank,bank_zscore,roa_count_bank,mask_bad,bank_zscore_clean,bank_zscore_risk_label,bank_zscore_risk
BKSW,2020,Q4,2020Q4,30.5377964848171,0.390308726542526,0.0877226099455123,0.0131230701126371,0.058389151749739,0.0152595185587185,0.0835278991190279,0.0536541942494412,0.0225347448039918,0.129700563458795,0.0046057701241139,24.9752834396363,0.0620098545574746,7.5544436061,4,0.9122773900544877,0.010388961497357995,89.07535757086619,55,False,89.07535757086619,2.0,1
BKSW,2020,Q3,2020Q3,30.6742046100479,0.452325762845838,0.0739453233161839,-0.0059438102440022,-0.0363584657184234,0.0100392694240303,0.0605850439506186,0.063202102084451,0.0178149324660649,0.0650564772358977,0.0,25.1630777722708,-0.0350829051154795,1.8654184216,3,0.9260546766838161,0.010388961497357995,88.56620237487705,55,False,88.56620237487705,2.0,1
BKSW,2020,Q2,2020Q2,30.6941377012641,0.15481817693128,0.0257119125666713,-0.024252400074226,-0.146030068979259,0.0116945014326102,0.070020817982343,0.0050374670343687,0.0101254409503915,0.0731441755285211,0.0,25.2208285403028,-0.127422545823187,-2.8794182498,2,0.9742880874333287,0.010388961497357995,91.446646289016,55,False,91.446646289016,2.0,1
BKSW,2020,Q1,2020Q1,30.6908743859689,0.134847412473311,0.0257494831748828,-0.0008805863397602,-0.0046115406887792,0.001097814762281,0.0055022374989102,0.0208145976883413,0.0146000633639505,0.096282910847597,0.0001396520460009,25.709990879002,-0.0045903720015175,1.578439941,1,0.9742505168251172,0.010388961497357995,93.69270746964396,55,False,93.69270746964396,2.0,1
BKSW,2019,Q4,2019Q4,30.7674620574846,0.116814910725176,0.0237953312482069,0.0017773165721076,0.0087251181559735,0.000782596526517,0.0038264348806264,0.0277931791361964,0.0064737812467625,0.125072968929212,0.0002197483818044,26.0738198028347,0.0088019159123073,1.3880887413,4,0.9762046687517931,0.010388961497357995,94.13664547439222,55,False,94.13664547439222,2.0,1
BKSW,2019,Q3,2019Q3,30.704694181987,0.0210201580891236,0.0045065085044183,0.000801991640324,0.0037408097752925,0.0014627191278422,0.0061013733603992,0.0487037710951205,0.0050759040686645,0.108504936341798,0.0,25.724752745219,0.003754855977237,1.8137841947,3,0.9954934914955818,0.010388961497357995,95.89942973503872,55,False,95.89942973503872,2.0,1
BKSW,2019,Q2,2019Q2,30.6859067177125,0.0,0.0,-0.0001395463391401,-0.0006412428980887,0.0047910957298273,0.0207447253975499,0.0253498600151338,0.0052827314397949,0.103018659244806,1.6164942359e-05,25.6607783144966,-0.0006408319691396,1.5621454136,2,1.0,0.010388961497357995,96.24257957979084,55,False,96.24257957979084,2.0,1
BKSW,2019,Q1,2019Q1,30.5641135447177,0.0,0.0,-0.0026626197444281,-0.0108243273071946,0.0053694355536712,0.0242674963880589,0.138041369489313,0.0060193337100041,0.0333162032221005,0.0,25.5592302331872,-0.0107084159084598,1.4101857733,1,1.0,0.010388961497357995,95.99971859643561,55,False,95.99971859643561,2.0,1
BKSW,2018,Q4,2018Q4,30.6508080425225,0.0,0.0,0.0085247049752608,0.0373807271310728,0.0052913143484242,0.0245338240014744,0.0027692596566708,0.0061144361042745,0.147912039121926,0.0054797386391691,28.2355802226204,0.0388323070030228,0.2425311878,4,1.0,0.010388961497357995,97.07656585614814,55,False,97.07656585614814,2.0,1
BKSW,2018,Q3,2018Q3,30.6800923350982,0.0,0.0,-0.0030582474889956,-0.0168433166369132,0.0003977965887393,0.0021917277113661,0.0183127292254048,0.0064457557359205,0.126454902605464,0.0001756752618609,25.3846840224825,-0.0165643185742917,1.6454634829,3,1.0,0.010388961497357995,95.96163704760437,55,False,95.96163704760437,2.0,1
BKSW,2018,Q2,2018Q2,30.655032975818,0.0,0.0,-0.0023033815316814,-0.0121679422006698,0.005402813965262,0.0340819734624316,0.0026202824206576,0.007118712198337,0.104470204992645,5.30775629913e-05,25.6728268248071,-0.0120216632965218,1.4157660882,2,1.0,0.010388961497357995,96.03429743406419,55,False,96.03429743406419,2.0,1
BKSW,2018,Q1,2018Q1,30.7416248573027,0.0,0.0,-0.002147220463405,-0.0122204221997064,0.0048198093693258,0.02959475152301,0.0082426915689325,0.0068505390226741,0.097376661970792,6.48552224166e-05,25.6216278885673,-0.0120728864303584,1.6560080555,1,1.0,0.010388961497357995,96.04932887568769,55,False,96.04932887568769,2.0,1
BKSW,2017,Q4,2017Q4,30.8351987699679,0.0,0.0,-0.0136856022429339,-0.0844929515694505,0.0035808477153724,0.0200291042839771,-0.0831664567746528,0.0065736337870236,0.183569524185138,0.000177185253332,26.3631744584168,-0.0779100974765899,0.0886024226,4,1.0,0.010388961497357995,94.93869026349694,55,False,94.93869026349694,2.0,1
BKSW,2017,Q3,2017Q3,30.9081805657936,0.0,0.0,-0.0057515002609395,-0.0434747760328957,0.0056175883747128,0.0378550733385078,-0.0546224998687189,0.0063308502252231,0.139331232483748,5.37727935324e-05,25.5992872479824,-0.0416634661723008,1.0725966379,3,1.0,0.010388961497357995,95.70239527713204,55,False,95.70239527713204,2.0,1
BKSW,2017,Q2,2017Q2,30.834826388353,0.0,0.0,-0.0129571676119863,-0.0872942593281096,0.007625708579286,0.0528741582565841,-0.0360069037217471,0.007058416691163,0.196029726394327,5.65660906955e-05,25.7397241443521,-0.080285772300548,-0.7579535513,2,1.0,0.010388961497357995,95.00880647589534,55,False,95.00880647589534,2.0,1
BKSW,2017,Q1,2017Q1,30.7931703019639,0.0,0.0,0.0007978389681045,0.0053856685661964,0.0074393038636461,0.0509111384700167,0.0350267672523583,0.0075549160952475,0.109552400739197,0.000315520207433,26.2097045754684,0.0054148310515822,1.455947903,1,1.0,0.010388961497357995,96.33280855094286,55,False,96.33280855094286,2.0,1
BKSW,2016,Q4,2016Q4,30.8244848514451,0.0907206558845796,0.0129456307306428,-0.0170241280593346,-0.119302032905215,0.006026248747813,0.034344104659801,-0.0612344728831112,0.0072575867870538,0.164005820938524,2.25662300388e-05,25.6944393221684,-0.10658609508245,-1.3548364726,4,0.9870543692693572,0.010388961497357995,93.37124229950317,55,False,93.37124229950317,2.0,1
BKSW,2016,Q3,2016Q3,30.8500635669139,0.417388722002033,0.0365367115223919,-0.0048225963625421,-0.0550924603945129,0.0016854106610578,0.0190984098264744,0.0419624720300605,0.0073556942471106,0.117154357397883,0.0005355907491575,26.2593394671804,-0.052215765406866,0.8959318827,3,0.9634632884776081,0.010388961497357995,92.27492972794795,55,False,92.27492972794795,2.0,1
BKSW,2016,Q2,2016Q2,30.843950737116,0.400489746076835,0.0372156351257813,-0.0037287460949486,-0.0401262687497835,0.003178555105044,0.0339895510221676,0.0061259183248902,0.0055764603799501,0.146669700117328,0.0007436487663301,25.9352733985329,-0.0385782668464038,1.3164633548,2,0.9627843648742187,0.010388961497357995,92.31486891381458,55,False,92.31486891381458,2.0,1
BKSW,2016,Q1,2016Q1,30.9177731730742,0.386423793913971,0.0346915162872408,-0.0008281562356094,-0.0092247128049405,0.0019849813433615,0.0212318552405281,-0.0102543221677739,0.0040130332760112,0.157865609879809,0.0002771359548264,25.906099397588,-0.0091403952835263,1.9605246174,1,0.9653084837127592,0.010388961497357995,92.8370297379989,55,False,92.8370297379989,2.0,1
BKSW,2015,Q4,2015Q4,30.8797527474718,0.39805146804038,0.037462658179712,0.0039788957447164,0.0422769063734436,0.001463089556312,0.0156253239131466,-0.0153294244591861,0.0042929772045577,0.151385633059912,0.0001134032069464,26.7036492140461,0.044143141848398,1.2257401565,4,0.962537341820288,0.010388961497357995,93.03299832334523,55,False,93.03299832334523,2.0,1
BKSW,2015,Q3,2015Q3,30.8658671750233,0.43927264502958,0.0403701042981623,0.0009430188673451,0.0102611177100766,0.0001925277286865,0.0022695961542622,-0.0094695656196634,0.0044930292383875,0.165326304408065,3.94843633457e-05,26.0660927904852,0.0103674998463593,1.7646614348,3,0.9596298957018377,0.010388961497357995,92.46091775520247,55,False,92.46091775520247,2.0,1
BKSW,2015,Q2,2015Q2,30.769806778664,0.0,0.0,0.0008115851790886,0.0081053031568615,0.0018056341436609,0.0162728804269234,0.0120729991495035,0.0051577347517064,0.152625119237325,2.686794164e-05,25.9390327707773,0.0081715359328544,1.7828273229,2,1.0,0.010388961497357995,96.33413170638893,55,False,96.33413170638893,2.0,1
BKSW,2015,Q1,2015Q1,30.7410393396796,0.0,0.0,0.0004850711503844,0.0047454015287732,0.0017665435669801,0.0163033104785703,-0.0243236311816299,0.0055280984689083,0.185236523252976,6.5562209549e-06,25.7597378043995,0.0047680277348755,2.1897470213,1,1.0,0.010388961497357995,96.30270276820417,55,False,96.30270276820417,2.0,1
BKSW,2014,Q4,2014Q4,30.6678482107822,0.0,0.0,0.0044682047877687,0.0408224912360079,0.0017437032363594,0.0165494569411956,-0.0602500293400044,0.0055007870332469,0.232541139894404,4.07408832796e-05,26.2678845316083,0.0425598920564893,1.5933900577,4,1.0,0.010388961497357995,96.68610332642139,55,False,96.68610332642139,2.0,1
BKSW,2014,Q3,2014Q3,30.4752367708016,0.0,0.0,0.0010123881259049,0.0079541319798068,0.0003457926138479,0.0027369713939669,-0.0410985060463349,0.0065061398393025,0.225024656633973,1.77448639963e-05,25.68149844959,0.0080179074740573,1.6013685349,3,1.0,0.010388961497357995,96.35346019719789,55,False,96.35346019719789,2.0,1
BKSW,2014,Q2,2014Q2,30.3195867191579,0.0,0.0,0.0005665317975658,0.0038399884993865,0.0015163873654322,0.0111013255027741,-0.05445766634691,0.0072288206567255,0.220265781860106,4.13988318595e-05,25.626219404948,0.0038547908519254,1.2959231403,2,1.0,0.010388961497357995,96.31054384521674,55,False,96.31054384521674,2.0,1
BKSW,2014,Q1,2014Q1,30.1157893394695,0.0,0.0,0.0001657729457385,0.0013128565554049,0.0022580699663737,0.01510529176683,-0.0165507294847937,0.0089057327018348,0.2269876688765,3.02541876838e-05,25.3867520997668,0.0013145824135442,1.3786425169,1,1.0,0.010388961497357995,96.2719683964648,55,False,96.2719683964648,2.0,1
BKSW,2013,Q4,2013Q4,30.0332356834921,0.0,0.0,0.0035641176851293,0.0260239731188055,0.0030670940007613,0.0180830615447542,0.0574600573148412,0.0100677838610415,0.193389342405578,0.0003258621883546,25.7243287954137,0.0267193158769398,0.9905970883,4,1.0,0.010388961497357995,96.59907950764324,55,False,96.59907950764324,2.0,1
BKSW,2013,Q3,2013Q3,29.6898705887854,0.0,0.0,-0.0019143932051099,-0.0101807951239671,0.0014894436879877,0.0060161689946813,0.139345194796284,0.014846595894218,0.135689939501959,0.0,25.3042252942297,-0.0100781911249043,0.5338804196,3,1.0,0.010388961497357995,96.07173989899877,55,False,96.07173989899877,2.0,1
BKSW,2013,Q2,2013Q2,29.3920584565134,0.0,0.0,-0.0036272422131591,-0.0141781414105857,0.0018831954611586,0.0076473797467935,0.17327616966078,0.0203849121848183,0.209765625671353,0.0,24.9814567805595,-0.0139799319583695,0.4123397753,2,1.0,0.010388961497357995,95.90686788474741,55,False,95.90686788474741,2.0,1
BKSW,2013,Q1,2013Q1,29.1909336439853,0.0,0.0,1.89139007713e-05,0.0001042697295706,0.0022475445630158,0.0123221290688297,0.349622353770854,0.0248135667308689,0.166856961523872,0.0,25.0964787446008,0.0001042806028809,0.5508840072,1,1.0,0.010388961497357995,96.25783233050628,55,False,96.25783233050628,2.0,1
BKSW,2012,Q4,2012Q4,29.1667379967226,0.0,0.0,0.000642889653352,0.003459750564266,0.0020612570982158,0.0113081948479549,0.315909423993714,0.025470573265522,0.196044743052981,0.0005681801055579,24.858208368613,0.0034717619947865,0.6902986269,4,1.0,0.010388961497357995,96.31789374788079,55,False,96.31789374788079,2.0,1
BKSW,2012,Q3,2012Q3,29.1834562024185,0.0,0.0,-0.0044061379343491,-0.0241951423688219,0.0014462148189796,0.0085196881400968,0.31432110138765,0.0199834552802407,0.183412425732438,0.0,24.6955180919429,-0.023623566806675,0.4594757457,3,1.0,0.010388961497357995,95.83189448905352,55,False,95.83189448905352,2.0,1
BKSW,2012,Q2,2012Q2,29.0693553551732,0.0,0.0,-0.0018836306868761,-0.0090097964650993,0.0003645061107465,0.0019945384537834,0.408083907390105,0.0196695470529142,0.18361685095965,0.0,24.7038069345236,-0.0089293448851178,0.4747133306,2,1.0,0.010388961497357995,96.07470097631546,55,False,96.07470097631546,2.0,1
BKSW,2012,Q1,2012Q1,28.9587105174658,0.0,0.0,-0.0009909029384327,-0.0042054197938241,0.0006051799099354,0.002459731675205,0.412775956167549,0.0059642389544675,0.238711645919471,0.0,24.5539703212187,-0.0041878083018986,0.6569476082,1,1.0,0.010388961497357995,96.16063138896261,55,False,96.16063138896261,2.0,1
BKSW,2011,Q4,2011Q4,28.9102359847968,0.0,0.0,-0.0014502686141225,-0.0058392982982904,0.0006836631810587,0.0027526716160615,0.417715174990591,0.0064585926328469,0.285950842794722,0.0,24.5836375892116,-0.0058053988427073,0.7621043321,4,1.0,0.010388961497357995,96.11641468108411,55,False,96.11641468108411,2.0,1
BKSW,2011,Q3,2011Q3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4908409380318,0.0,0.8659965338,3,1.0,0.010388961497357995,96.25601175385131,55,False,96.25601175385131,2.0,1
BKSW,2011,Q2,2011Q2,0.0,0.0,0.0,0.0,0.0,0.0001074013385095,0.0003545045525499,0.0,0.0,0.0,0.0,24.4728404986444,0.0,0.7814036656,2,1.0,0.010388961497357995,96.25601175385131,55,False,96.25601175385131,2.0,1
BKSW,2011,Q1,2011Q1,0.0,0.0,0.0,0.0,0.0,0.0001673451738435,0.0005298390051134,0.0,0.0,0.0,0.0,24.4386411548887,0.0,0.9704435896,1,1.0,0.010388961497357995,96.25601175385131,55,False,96.25601175385131,2.0,1
BMAS,2024,Q3,2024Q3,30.7390855401996,0.332178062166279,0.100637264722159,0.0002278326443059,0.0007520177192086,0.0007848894552251,0.0024310745384119,0.751850324365205,0.0207705805240777,0.0,0.0,25.9911627066058,0.0007525836754677,-0.0166446649,3,0.899362735277841,0.0008927916467736099,1007.6153503150563,49,False,1007.6153503150563,0.0,0
BMAS,2024,Q2,2024Q2,30.6930371930097,0.346912086736803,0.109821986701311,0.0004090248565613,0.0012920515352071,0.0006841901950815,0.0021495283364898,0.472020837177363,0.0219743183726405,0.061342468949307,0.0,26.6811175751738,0.0012937230921144,0.0342125915,2,0.890178013298689,0.0008927916467736099,997.5306572072815,49,False,997.5306572072815,0.0,0
BMAS,2024,Q1,2024Q1,30.6788266349617,0.0046276296613066,0.0014849753600566,0.001976019952395,0.0061578722374814,0.0007064757295001,0.0019224459341123,0.362210821217756,0.0071318406333153,0.0731732307864826,0.0051756526069542,26.012185599015,0.0061960265775258,0.2703522477,1,0.9985150246399433,0.0008927916467736099,1120.6321746041585,49,False,1120.6321746041585,0.0,0
BMAS,2023,Q4,2023Q4,30.6099104891362,0.250838615790815,0.0857472430368859,0.0006778207618434,0.001982846510668,0.0004158599556256,0.002203249660965,0.424782687173906,0.0223993201228731,0.0835993934719789,0.0,26.6332644933055,0.0019867860023603,0.0498401706,4,0.9142527569631141,0.0008927916467736099,1024.7974216955924,49,False,1024.7974216955924,0.0,0
BMAS,2023,Q3,2023Q3,30.6678923267152,0.0026241948633729,0.0004036597067211,0.0003359637738542,0.0021841030822445,0.0004744413712378,0.0021405261854842,0.611307509515909,0.0049716969991315,0.257053432851555,0.0047179694609708,25.7641942332058,0.0021888838301647,0.0619500726,3,0.9995963402932789,0.0008927916467736099,1120.0063393073967,49,False,1120.0063393073967,0.0,0
BMAS,2023,Q2,2023Q2,30.4150081875252,0.002844221757797,0.0005634111782451,0.0013379025637781,0.0067540221576057,0.0001900270077464,0.0007338208721431,0.95422448850882,0.0061025148417839,0.106605956119713,0.0044073687474606,25.6364520741447,0.0067999491649362,0.2078402477,2,0.9994365888217549,0.0008927916467736099,1120.949658301748,49,False,1120.949658301748,0.0,0
BMAS,2023,Q1,2023Q1,30.3905558253991,0.0030873992425274,0.0006210909773666,0.0013468495955701,0.0066950939116715,0.0004117376546295,0.0073385148693366,1.14385643378257,0.0064006561280418,0.124362684122441,0.0055344146246984,25.577846502084,0.0067402203196972,1.2437849259,1,0.9993789090226334,0.0008927916467736099,1120.8950735982446,49,False,1120.8950735982446,0.0,0
BMAS,2022,Q4,2022Q4,30.3361538837245,0.0033271334542015,0.0007013209420241,0.0017454097625039,0.0082803904234715,0.0002548384886237,0.0067311926888487,0.640243283494365,0.0068820347512588,0.150227264121688,0.0049263238767301,25.6447880925707,0.0083495277732859,1.1253372854,4,0.9992986790579759,0.0008927916467736099,1121.2516295801768,49,False,1121.2516295801768,0.0,0
BMAS,2022,Q3,2022Q3,30.2574464889034,0.0080132507542668,0.0008184078571811,0.0023484624516941,0.0229944255144673,0.0002291253475153,0.0016795553841682,0.268309006763987,0.0071594788466264,0.145540308582642,0.0061953913444845,25.5617107758804,0.0235356134242894,1.3119565216,3,0.9991815921428189,0.0008927916467736099,1121.7959511761387,49,False,1121.7959511761387,0.0,0
BMAS,2022,Q2,2022Q2,30.2681918058865,0.008566824334643,0.0008483353514222,0.0021865338840279,0.0220804799125813,0.0001716877510693,0.0016509337456102,0.300318872924018,0.0072993298655682,0.158434355248585,0.0048276697009707,25.5322109761164,0.022579035860341,1.3569065523,2,0.9991516646485779,0.0008927916467736099,1121.5810566230807,49,False,1121.5810566230807,0.0,0
BMAS,2022,Q1,2022Q1,30.2930731863458,0.0091465632275856,0.0008646422765348,0.0018021195411889,0.0190636067359667,0.0005466449981623,0.0058169336536497,0.47989507829151,0.0077781280906812,0.150090481034922,0.0062110144682564,25.4343869522729,0.019434090596367,1.5189944511,1,0.9991353577234652,0.0008927916467736099,1121.1322158779867,49,False,1121.1322158779867,0.0,0
BMAS,2021,Q4,2021Q4,30.2866797765637,0.0099703920777351,0.0009324406801806,0.0021420233177399,0.0229042048158831,0.0005278516000806,0.005683706427212,0.365066919407319,0.0070686345581527,0.175910175525195,0.0043772466200223,25.4190134847212,0.0234411046785511,1.7165413122,4,0.9990675593198194,0.0008927916467736099,1121.436996252992,49,False,1121.436996252992,0.0,0
BMAS,2021,Q3,2021Q3,30.2617549665158,0.572809111456695,0.0535261570393145,0.0008504465099453,0.009101036514642,0.0003174126706457,0.002518453457166,0.325062402484049,0.0076466636967103,0.126917237346405,0.0057179121149167,25.1228236854369,0.0091846261324467,2.2155079472,3,0.9464738429606855,0.0008927916467736099,1061.0810404578629,49,False,1061.0810404578629,0.0,0
BMAS,2021,Q2,2021Q2,30.2101893030846,0.596356556079941,0.0596924184214157,0.0014443223444605,0.0144294890706385,0.0004667891519861,0.0024550344275329,0.286218643776393,0.0082465611159007,0.174478897045972,0.0032570801616702,25.1667619599776,0.0146407475777983,2.07785898,2,0.9403075815785843,0.0008927916467736099,1054.8395107933284,49,False,1054.8395107933284,0.0,0
BMAS,2021,Q1,2021Q1,30.1072245746654,0.508095762788881,0.0555973163707038,0.0015819672565615,0.014457367952264,0.0004985446460426,0.004285550574366,0.334590160661757,0.0081100994824622,0.104201140387529,0.0040699207717407,25.0946820041875,0.0146694495825359,2.0099715055,1,0.9444026836292962,0.0008927916467736099,1059.5805351724312,49,False,1059.5805351724312,0.0,0
BMAS,2020,Q4,2020Q4,29.9445975512996,0.0,0.0,0.0024961528953319,0.0196512870212078,0.0004728949282625,0.0045113207182333,0.0759083309716685,0.0096739453548629,0.113071931012374,0.0040017789625607,25.3318829554411,0.0200452010198466,1.5271331724,4,1.0,0.0008927916467736099,1122.8780606518606,49,False,1122.1672862687033,0.0,0
BMAS,2020,Q3,2020Q3,29.7924471211994,0.0,0.0,0.0013378761472662,0.009154064814301,0.0003252447472335,0.0014720962925799,0.0409665241135735,0.0111509595228711,0.0931021686056562,0.0031579524928846,24.9273096638424,0.0092386358859971,1.676438965,3,1.0,0.0008927916467736099,1121.580695525012,49,False,1121.580695525012,0.0,0
BMAS,2020,Q2,2020Q2,29.6491391313653,0.0,0.0,0.0019056351337064,0.0114126407580036,8.1756091335e-05,0.0005457022614365,0.0363723623300086,0.0128033913221445,0.107724252684562,0.0030629695219269,24.977356239721,0.0115443927654045,1.4666738237,2,1.0,0.0008927916467736099,1122.2166322393527,49,False,1122.1672862687033,0.0,0
BMAS,2020,Q1,2020Q1,29.6459287944601,0.0,0.0,0.0021057659246756,0.0127176760505773,7.96469925628e-05,0.0004284598581278,0.0646997425827324,0.0131134739841048,0.113462972956139,0.0029714862921501,24.9896445409557,0.0128814987790958,1.5401083363,1,1.0,0.0008927916467736099,1122.4407951688477,49,False,1122.1672862687033,0.0,0
BMAS,2019,Q4,2019Q4,29.6551587179033,0.0,0.0,0.0019994544907478,0.0123156009635114,8.12009238923e-05,0.0004056902243757,0.112234528931808,0.012548641175374,0.0979170735347858,0.0031189332260954,25.0501614409686,0.0124691662392618,1.4699172254,4,1.0,0.0008927916467736099,1122.3217176278424,49,False,1122.1672862687033,0.0,0
BMAS,2019,Q3,2019Q3,29.6303312469177,0.0,0.0,0.0019109422696609,0.0116770838373581,0.0001276344848702,0.0004600917166184,0.0575575686160751,0.0128336490412391,0.112142188721843,0.0027146342855727,25.0356702771646,0.0118150491569058,1.3795422259,3,1.0,0.0008927916467736099,1122.222576667679,49,False,1122.1672862687033,0.0,0
BMAS,2019,Q2,2019Q2,29.600692562223,0.0,0.0,0.0021094557794535,0.0126557758098096,0.0011267388094653,0.0059999301457089,0.0302303425485182,0.0132871269329469,0.155732118440479,0.0029476494184578,24.9718405901347,0.0128179975126606,1.5150581884,2,1.0,0.0008927916467736099,1122.4449281093732,49,False,1122.1672862687033,0.0,0
BMAS,2019,Q1,2019Q1,29.5668797688124,0.0,0.0,0.0022193683760376,0.0126503732727062,0.0012178114433474,0.0069730783288739,0.23149872743164,0.0139223124024984,0.109949661198445,0.0030772014060283,24.9499407812998,0.0128124556188243,1.508700951,1,1.0,0.0008927916467736099,1122.5680392484405,49,False,1122.1672862687033,0.0,0
BMAS,2018,Q4,2018Q4,29.5322362557597,0.0,0.0,0.0045526899022947,0.0253808475593348,0.0011925480563311,0.0069814299660578,0.113742106502561,0.0144800729243073,0.130534593865017,0.0031124344647279,25.0174665993967,0.0260418107891431,1.5215217404,4,1.0,0.0008927916467736099,1125.181551073612,49,False,1122.1672862687033,0.0,0
BMAS,2018,Q3,2018Q3,29.42549913106,0.0,0.0,0.0017765263608849,0.0091536397944425,0.0003069302939023,0.0017190935787697,0.19068562643554,0.0159205292601179,0.0884924884766199,0.0031832992810403,24.9368179012869,0.0092382029768404,1.1613103366,3,1.0,0.0008927916467736099,1122.072019805659,49,False,1122.072019805659,0.0,0
BMAS,2018,Q2,2018Q2,29.4438118260255,0.0,0.0,0.0023775529280136,0.0125939219689778,0.0004717149154114,0.0023787829029319,0.162409974873413,0.0159202120143366,0.118953807672366,0.0028555262702943,24.9613302811798,0.0127545517990848,1.2232548661,2,1.0,0.0008927916467736099,1122.745218943779,49,False,1122.1672862687033,0.0,0
BMAS,2018,Q1,2018Q1,29.4541677456765,0.0,0.0,0.0024681959087754,0.0129766637163528,0.0004955662751487,0.0024917930362929,0.278804807233036,0.0160781176507118,0.0809000799780713,0.0032024916072723,24.9168366436121,0.0131472714365728,1.3057605622,1,1.0,0.0008927916467736099,1122.8467465298504,49,False,1122.1672862687033,0.0,0
BMAS,2017,Q4,2017Q4,29.4318799405016,0.0,0.0,0.0034204490842347,0.0178205552998644,0.0004623776251676,0.0023018108721056,0.197407413291523,0.0167930949948921,0.0902691536354933,0.0032665660440239,24.8522004554533,0.0181438894858008,1.4450776637,4,1.0,0.0008927916467736099,1123.9133483275941,49,False,1122.1672862687033,0.0,0
BMAS,2017,Q3,2017Q3,29.4499298338417,0.0,0.0,0.0022923661205393,0.0121825277062695,0.0003999122567399,0.0014467551029686,0.167431184508379,0.0722753981080472,0.0949186743299282,0.003518080390652,25.0671196472527,0.0123327720433831,1.1797848327,3,1.0,0.0008927916467736099,1122.649802720092,49,False,1122.1672862687033,0.0,0
BMAS,2017,Q2,2017Q2,29.3987567713956,0.0,0.0,0.0029438171408566,0.0150460774396036,0.0002902712802034,0.0013186428973952,0.208808609511823,0.0148925788376356,0.128002648869647,0.0032804124177012,24.9205575099211,0.0152759201166397,1.3151852976,2,1.0,0.0008927916467736099,1123.379481388874,49,False,1122.1672862687033,0.0,0
BMAS,2017,Q1,2017Q1,29.3089354317298,0.0,0.0,0.0032516473385915,0.0154223439633335,0.0003280399789742,0.0010856312643714,0.470610108031139,0.0164211378178064,0.0986936664919175,0.0034853959244479,24.9843637027182,0.0156639182991566,1.1485188855,1,1.0,0.0008927916467736099,1123.7242765029941,49,False,1122.1672862687033,0.0,0
BMAS,2016,Q4,2016Q4,29.3324033573138,0.0,0.0,0.0036527897137941,0.0180124301917481,0.000329849288777,0.0009566961284211,0.244756467450973,0.0162165833910263,0.0935793710857816,0.0033162134800541,25.0770120229494,0.0183428291208058,1.1246245174,4,1.0,0.0008927916467736099,1124.1735889228094,49,False,1122.1672862687033,0.0,0
BMAS,2016,Q3,2016Q3,29.3255653997476,0.0,0.0,0.0028492594718308,0.0172391807023064,0.0001924567410404,0.0009843326958791,0.194243516385093,0.016129711274557,0.0979518100908726,0.0029769725510379,24.9548944189698,0.0175415832253324,1.2972207522,3,1.0,0.0008927916467736099,1123.2735690302989,49,False,1122.1672862687033,0.0,0
BMAS,2016,Q2,2016Q2,29.3245949577627,0.0,0.0,0.0031778340704196,0.0195415996922218,0.0003840966879002,0.0022045482620475,0.164268908383133,0.0177316373931975,0.100541680214185,0.0032020989759997,24.9532324215841,0.0199310849762595,1.371820211,2,1.0,0.0008927916467736099,1123.641599577825,49,False,1122.1672862687033,0.0,0
BMAS,2016,Q1,2016Q1,29.3604957357478,0.0,0.0,0.0027207887872114,0.0177705120245942,0.0006481438019344,0.0028490372718401,0.387981295493443,0.0174220333347492,0.114856024770363,0.0033261459945387,24.8971307550709,0.0180920164199338,1.5212823909,1,1.0,0.0008927916467736099,1123.1296713078195,49,False,1122.1672862687033,0.0,0
BMAS,2015,Q4,2015Q4,29.3069836486491,0.0,0.0,0.0036615041009728,0.0230739269558732,0.0010161985467749,0.0055068019176383,0.167193505709821,0.0188692579175215,0.121058428474692,0.0037283379803584,24.9521124892783,0.0236189079118078,1.4959391969,4,1.0,0.0008927916467736099,1124.1833497524613,49,False,1122.1672862687033,0.0,0
BMAS,2015,Q3,2015Q3,29.2623261908819,0.0,0.0,0.0020835825543873,0.0164938734332372,0.0005276921232382,0.0043322828301245,0.151777130614248,0.0134320717418135,0.111962121679554,0.0033658321781661,24.735893852537,0.0167704836682759,1.642072374,3,1.0,0.0008927916467736099,1122.4159479714433,49,False,1122.1672862687033,0.0,0
BMAS,2015,Q2,2015Q2,29.2503838143353,0.0,0.0,0.0012053329679114,0.0095863968309906,0.0003066842713312,0.0025360542730444,0.0858076457794665,0.0131919344078294,0.164323100134637,0.0030029561151166,24.5949399859277,0.0096791853426863,1.7694599989,2,1.0,0.0008927916467736099,1121.432236273815,49,False,1121.432236273815,0.0,0
BMAS,2015,Q1,2015Q1,29.1835449848032,0.0,0.0,0.0008231334378362,0.0060634517809127,0.0005072598251334,0.0029858492670349,0.300208935266262,0.014476035184369,0.13140462459708,0.0031357941761665,24.4870758694468,0.0061004415138744,1.925448061,1,1.0,0.0008927916467736099,1121.0041413969684,49,False,1121.0041413969684,0.0,0
